"id"	"label"
"GO:0050921"	"positive regulation of chemotaxis"
"GO:0050922"	"negative regulation of chemotaxis"
"GO:0060327"	"cytoplasmic actin-based contraction involved in cell motility"
"GO:0070358"	"actin polymerization-dependent cell motility"
"GO:0071975"	"cell swimming"
"GO:0071976"	"cell gliding"
"GO:0097230"	"cell motility in response to potassium ion"
"GO:0097231"	"cell motility in response to calcium ion"
"GO:0097722"	"sperm motility"
"GO:1903653"	"modulation by symbiont of host cell motility"
"GO:1905849"	"negative regulation of forward locomotion"
"GO:1905850"	"positive regulation of forward locomotion"
"GO:1905851"	"negative regulation of backward locomotion"
"GO:1905852"	"positive regulation of backward locomotion"
"GO:2000145"	"regulation of cell motility"
"GO:2000146"	"negative regulation of cell motility"
"GO:2000147"	"positive regulation of cell motility"
"GO:0001667"	"ameboidal-type cell migration"
"GO:0002194"	"hepatocyte cell migration"
"GO:0002688"	"regulation of leukocyte chemotaxis"
"GO:0002689"	"negative regulation of leukocyte chemotaxis"
"GO:0002690"	"positive regulation of leukocyte chemotaxis"
"GO:0003428"	"chondrocyte intercalation involved in growth plate cartilage morphogenesis"
"GO:0006929"	"substrate-dependent cell migration"
"GO:0006932"	"substrate-dependent cell migration, cell contraction"
"GO:0007395"	"dorsal closure, spreading of leading edge cells"
"GO:0009454"	"aerotaxis"
"GO:0009455"	"redox taxis"
"GO:0014812"	"muscle cell migration"
"GO:0030317"	"flagellated sperm motility"
"GO:0030334"	"regulation of cell migration"
"GO:0030335"	"positive regulation of cell migration"
"GO:0030336"	"negative regulation of cell migration"
"GO:0030982"	"adventurous gliding motility"
"GO:0034670"	"chemotaxis to arachidonic acid"
"GO:0035099"	"hemocyte migration"
"GO:0035441"	"cell migration involved in vasculogenesis"
"GO:0035476"	"angioblast cell migration"
"GO:0035701"	"hematopoietic stem cell migration"
"GO:0035787"	"cell migration involved in kidney development"
"GO:0040039"	"inductive cell migration"
"GO:0042331"	"phototaxis"
"GO:0042333"	"chemotaxis to oxidizable substrate"
"GO:0042334"	"taxis to electron acceptor"
"GO:0043326"	"chemotaxis to folate"
"GO:0043327"	"chemotaxis to cAMP"
"GO:0044319"	"wound healing, spreading of cells"
"GO:0048060"	"negative gravitaxis"
"GO:0048061"	"positive gravitaxis"
"GO:0048883"	"neuromast primordium migration"
"GO:0050900"	"leukocyte migration"
"GO:0050918"	"positive chemotaxis"
"GO:0050919"	"negative chemotaxis"
"GO:0050923"	"regulation of negative chemotaxis"
"GO:0050924"	"positive regulation of negative chemotaxis"
"GO:0050925"	"negative regulation of negative chemotaxis"
"GO:0050926"	"regulation of positive chemotaxis"
"GO:0050927"	"positive regulation of positive chemotaxis"
"GO:0050928"	"negative regulation of positive chemotaxis"
"GO:0052128"	"positive energy taxis"
"GO:0052129"	"negative energy taxis"
"GO:0060285"	"cilium-dependent cell motility"
"GO:0060326"	"cell chemotaxis"
"GO:0060328"	"cytoplasmic actin-based contraction involved in forward cell motility"
"GO:0060329"	"cytoplasmic actin-based contraction involved in rearward cell motility"
"GO:0060973"	"cell migration involved in heart development"
"GO:0061334"	"cell rearrangement involved in Malpighian tubule morphogenesis"
"GO:0061457"	"mesonephric cell migration involved in male gonad development"
"GO:0070359"	"actin polymerization-dependent cell motility involved in migration of symbiont in host"
"GO:0071671"	"regulation of smooth muscle cell chemotaxis"
"GO:0071672"	"negative regulation of smooth muscle cell chemotaxis"
"GO:0071673"	"positive regulation of smooth muscle cell chemotaxis"
"GO:0071977"	"bacterial-type flagellum-dependent swimming motility"
"GO:0071979"	"cytoskeleton-mediated cell swimming"
"GO:0071980"	"cell surface adhesin-mediated gliding motility"
"GO:0090248"	"cell migration involved in somitogenic axis elongation"
"GO:0097402"	"neuroblast migration"
"GO:0097534"	"lymphoid lineage cell migration"
"GO:0097588"	"archaeal or bacterial-type flagellum-dependent cell motility"
"GO:0097628"	"distal tip cell migration"
"GO:0097723"	"amoeboid sperm motility"
"GO:0140495"	"migracytosis"
"GO:1900137"	"negative regulation of chemokine activity"
"GO:1902019"	"regulation of cilium-dependent cell motility"
"GO:1902020"	"negative regulation of cilium-dependent cell motility"
"GO:1902021"	"regulation of bacterial-type flagellum-dependent cell motility"
"GO:1902201"	"negative regulation of bacterial-type flagellum-dependent cell motility"
"GO:1902766"	"skeletal muscle satellite cell migration"
"GO:1904552"	"regulation of chemotaxis to arachidonic acid"
"GO:1904553"	"negative regulation of chemotaxis to arachidonic acid"
"GO:1904554"	"positive regulation of chemotaxis to arachidonic acid"
"GO:1904847"	"regulation of cell chemotaxis to fibroblast growth factor"
"GO:1904848"	"negative regulation of cell chemotaxis to fibroblast growth factor"
"GO:1904849"	"positive regulation of cell chemotaxis to fibroblast growth factor"
"GO:1904857"	"regulation of endothelial cell chemotaxis to vascular endothelial growth factor"
"GO:1904858"	"negative regulation of endothelial cell chemotaxis to vascular endothelial growth factor"
"GO:1904859"	"positive regulation of endothelial cell chemotaxis to vascular endothelial growth factor"
"GO:1905070"	"anterior visceral endoderm cell migration"
"GO:1905210"	"regulation of fibroblast chemotaxis"
"GO:1905211"	"negative regulation of fibroblast chemotaxis"
"GO:1905212"	"positive regulation of fibroblast chemotaxis"
"GO:1905319"	"mesenchymal stem cell migration"
"GO:1905351"	"pericyte cell migration"
"GO:1905416"	"regulation of amoeboid sperm motility"
"GO:1905417"	"negative regulation of amoeboid sperm motility"
"GO:1905418"	"positive regulation of amoeboid sperm motility"
"GO:2000155"	"positive regulation of cilium-dependent cell motility"
"GO:2001026"	"regulation of endothelial cell chemotaxis"
"GO:2001027"	"negative regulation of endothelial cell chemotaxis"
"GO:2001028"	"positive regulation of endothelial cell chemotaxis"
"GO:2001281"	"regulation of muscle cell chemotaxis toward tendon cell"
"GO:2001282"	"negative regulation of muscle cell chemotaxis toward tendon cell"
"GO:0001755"	"neural crest cell migration"
"GO:0002522"	"leukocyte migration involved in immune response"
"GO:0002523"	"leukocyte migration involved in inflammatory response"
"GO:0002685"	"regulation of leukocyte migration"
"GO:0002686"	"negative regulation of leukocyte migration"
"GO:0002687"	"positive regulation of leukocyte migration"
"GO:0003253"	"cardiac neural crest cell migration involved in outflow tract morphogenesis"
"GO:0003273"	"cell migration involved in endocardial cushion formation"
"GO:0003305"	"cell migration involved in heart jogging"
"GO:0003318"	"cell migration to the midline involved in heart development"
"GO:0003345"	"proepicardium cell migration involved in pericardium morphogenesis"
"GO:0003346"	"epicardium-derived cell migration to the myocardium"
"GO:0003363"	"lamellipodium assembly involved in ameboidal cell migration"
"GO:0003365"	"establishment of cell polarity involved in ameboidal cell migration"
"GO:0003366"	"cell-matrix adhesion involved in ameboidal cell migration"
"GO:0006930"	"substrate-dependent cell migration, cell extension"
"GO:0006931"	"substrate-dependent cell migration, cell attachment to substrate"
"GO:0006933"	"negative regulation of cell adhesion involved in substrate-bound cell migration"
"GO:0008078"	"mesodermal cell migration"
"GO:0010183"	"pollen tube guidance"
"GO:0010631"	"epithelial cell migration"
"GO:0010632"	"regulation of epithelial cell migration"
"GO:0010633"	"negative regulation of epithelial cell migration"
"GO:0010634"	"positive regulation of epithelial cell migration"
"GO:0010758"	"regulation of macrophage chemotaxis"
"GO:0010759"	"positive regulation of macrophage chemotaxis"
"GO:0010760"	"negative regulation of macrophage chemotaxis"
"GO:0010761"	"fibroblast migration"
"GO:0010762"	"regulation of fibroblast migration"
"GO:0010763"	"positive regulation of fibroblast migration"
"GO:0010764"	"negative regulation of fibroblast migration"
"GO:0014909"	"smooth muscle cell migration"
"GO:0014910"	"regulation of smooth muscle cell migration"
"GO:0014911"	"positive regulation of smooth muscle cell migration"
"GO:0014912"	"negative regulation of smooth muscle cell migration"
"GO:0030595"	"leukocyte chemotaxis"
"GO:0035313"	"wound healing, spreading of epidermal cells"
"GO:0035475"	"angioblast cell migration involved in selective angioblast sprouting"
"GO:0035477"	"regulation of angioblast cell migration involved in selective angioblast sprouting"
"GO:0035479"	"angioblast cell migration from lateral mesoderm to midline"
"GO:0035766"	"cell chemotaxis to fibroblast growth factor"
"GO:0035767"	"endothelial cell chemotaxis"
"GO:0035788"	"cell migration involved in metanephros development"
"GO:0036061"	"muscle cell chemotaxis toward tendon cell"
"GO:0038033"	"positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway"
"GO:0038089"	"positive regulation of cell migration by vascular endothelial growth factor signaling pathway"
"GO:0042074"	"cell migration involved in gastrulation"
"GO:0044621"	"modulation of cell migration in other organism"
"GO:0044622"	"negative regulation of cell migration in other organism"
"GO:0044623"	"positive regulation of cell migration in other organism"
"GO:0045123"	"cellular extravasation"
"GO:0046956"	"positive phototaxis"
"GO:0046957"	"negative phototaxis"
"GO:0048885"	"neuromast deposition"
"GO:0048900"	"anterior lateral line neuromast primordium migration"
"GO:0048920"	"posterior lateral line neuromast primordium migration"
"GO:0050904"	"diapedesis"
"GO:0050929"	"induction of negative chemotaxis"
"GO:0050930"	"induction of positive chemotaxis"
"GO:0051451"	"myoblast migration"
"GO:0052130"	"negative aerotaxis"
"GO:0052131"	"positive aerotaxis"
"GO:0060294"	"cilium movement involved in cell motility"
"GO:0060295"	"regulation of cilium movement involved in cell motility"
"GO:0060753"	"regulation of mast cell chemotaxis"
"GO:0060754"	"positive regulation of mast cell chemotaxis"
"GO:0060755"	"negative regulation of mast cell chemotaxis"
"GO:0060974"	"cell migration involved in heart formation"
"GO:0060980"	"cell migration involved in coronary vasculogenesis"
"GO:0060981"	"cell migration involved in coronary angiogenesis"
"GO:0061118"	"regulation of positive chemotaxis to cAMP"
"GO:0061122"	"positive regulation of positive chemotaxis to cAMP"
"GO:0061123"	"negative regulation of positive chemotaxis to cAMP"
"GO:0061352"	"cell chemotaxis involved in Malpighian tubule morphogenesis"
"GO:0061450"	"trophoblast cell migration"
"GO:0061456"	"mesenchymal stem cell migration involved in uteric bud morphogenesis"
"GO:0061583"	"colon epithelial cell chemotaxis"
"GO:0061853"	"regulation of neuroblast migration"
"GO:0061854"	"positive regulation of neuroblast migration"
"GO:0061855"	"negative regulation of neuroblast migration"
"GO:0071434"	"cell chemotaxis to angiotensin"
"GO:0071622"	"regulation of granulocyte chemotaxis"
"GO:0071623"	"negative regulation of granulocyte chemotaxis"
"GO:0071624"	"positive regulation of granulocyte chemotaxis"
"GO:0071670"	"smooth muscle cell chemotaxis"
"GO:0071674"	"mononuclear cell migration"
"GO:0071945"	"regulation of bacterial-type flagellum-dependent cell motility by regulation of motor speed"
"GO:0071973"	"bacterial-type flagellum-dependent cell motility"
"GO:0072155"	"epithelial cell migration involved in nephron tubule morphogenesis"
"GO:0072680"	"extracellular matrix-dependent thymocyte migration"
"GO:0090025"	"regulation of monocyte chemotaxis"
"GO:0090026"	"positive regulation of monocyte chemotaxis"
"GO:0090027"	"negative regulation of monocyte chemotaxis"
"GO:0090249"	"regulation of cell migration involved in somitogenic axis elongation"
"GO:0090497"	"mesenchymal cell migration"
"GO:0090667"	"cell chemotaxis to vascular endothelial growth factor"
"GO:0097241"	"hematopoietic stem cell migration to bone marrow"
"GO:0097529"	"myeloid leukocyte migration"
"GO:0097535"	"lymphoid lineage cell migration into thymus"
"GO:0097590"	"archaeal-type flagellum-dependent cell motility"
"GO:0110122"	"myotube cell migration"
"GO:0110123"	"regulation of myotube cell migration"
"GO:0110124"	"positive regulation of myotube cell migration"
"GO:0110125"	"negative regulation of myotube cell migration"
"GO:0140131"	"positive regulation of lymphocyte chemotaxis"
"GO:1901163"	"regulation of trophoblast cell migration"
"GO:1901164"	"negative regulation of trophoblast cell migration"
"GO:1901165"	"positive regulation of trophoblast cell migration"
"GO:1901317"	"regulation of flagellated sperm motility"
"GO:1901318"	"negative regulation of flagellated sperm motility"
"GO:1901623"	"regulation of lymphocyte chemotaxis"
"GO:1901624"	"negative regulation of lymphocyte chemotaxis"
"GO:1902093"	"positive regulation of flagellated sperm motility"
"GO:1903354"	"regulation of distal tip cell migration"
"GO:1903355"	"negative regulation of distal tip cell migration"
"GO:1903356"	"positive regulation of distal tip cell migration"
"GO:1903667"	"regulation of chemorepellent activity"
"GO:1903668"	"negative regulation of chemorepellent activity"
"GO:1903689"	"regulation of wound healing, spreading of epidermal cells"
"GO:1903690"	"negative regulation of wound healing, spreading of epidermal cells"
"GO:1903691"	"positive regulation of wound healing, spreading of epidermal cells"
"GO:1904235"	"regulation of substrate-dependent cell migration, cell attachment to substrate"
"GO:1904236"	"negative regulation of substrate-dependent cell migration, cell attachment to substrate"
